date,provider,specialty,total_appointments,attended_appointments,no_show_appointments,avg_wait_time_min,avg_visit_duration_min,total_scheduled_minutes,capacity_minutes,utilization_rate,no_show_rate,capacity_gap_minutes,utilization_status
2016-05-09,PED-18,Pediatrics,41,31,10,37.07,15.34,629,540,1.1648,0.2439,89,Overloaded
2016-05-09,PED-19,Pediatrics,43,30,13,43.72,15.42,663,540,1.2278,0.3023,123,Overloaded
2016-05-09,PED-20,Pediatrics,45,34,11,50.67,15.18,683,540,1.2648,0.2444,143,Overloaded
2016-05-09,PED-21,Pediatrics,46,31,15,54.54,15.26,702,540,1.3,0.3261,162,Overloaded
2016-05-09,PED-22,Pediatrics,49,32,17,66.49,15.2,745,540,1.3796,0.3469,205,Overloaded
2016-05-09,PED-23,Pediatrics,54,39,15,84.87,15.2,821,540,1.5204,0.2778,281,Overloaded
2016-05-09,PED-24,Pediatrics,45,37,8,51.82,15.29,688,540,1.2741,0.1778,148,Overloaded
2016-05-09,REH-01,Rehabilitation,7,5,2,17.14,38.14,267,450,0.5933,0.2857,-183,Underused
2016-05-09,REH-02,Rehabilitation,5,4,1,17.6,36.8,184,450,0.4089,0.2,-266,Underused
2016-05-09,REH-03,Rehabilitation,4,4,0,18.75,39.5,158,450,0.3511,0.0,-292,Underused
2016-05-09,REH-04,Rehabilitation,10,8,2,17.4,35.7,357,450,0.7933,0.2,-93,Balanced
2016-05-09,REH-05,Rehabilitation,3,3,0,19.0,39.33,118,450,0.2622,0.0,-332,Underused
2016-05-09,REH-06,Rehabilitation,1,1,0,13.0,30.0,30,450,0.0667,0.0,-420,Underused
2016-05-09,REH-07,Rehabilitation,3,3,0,19.67,39.33,118,450,0.2622,0.0,-332,Underused
2016-05-09,REH-08,Rehabilitation,2,2,0,19.0,40.5,81,450,0.18,0.0,-369,Underused
2016-05-09,REH-09,Rehabilitation,5,5,0,17.6,34.6,173,450,0.3844,0.0,-277,Underused
2016-05-09,REH-10,Rehabilitation,4,2,2,18.5,38.75,155,450,0.3444,0.5,-295,Underused
2016-05-09,REH-11,Rehabilitation,2,2,0,17.5,38.5,77,450,0.1711,0.0,-373,Underused
2016-05-09,REH-12,Rehabilitation,3,3,0,15.67,35.33,106,450,0.2356,0.0,-344,Underused
2016-05-09,REH-13,Rehabilitation,2,1,1,19.0,38.0,76,450,0.1689,0.5,-374,Underused
2016-05-09,REH-14,Rehabilitation,6,6,0,17.17,33.67,202,450,0.4489,0.0,-248,Underused
2016-05-09,REH-15,Rehabilitation,2,2,0,24.0,38.0,76,450,0.1689,0.0,-374,Underused
2016-05-09,REH-16,Rehabilitation,8,8,0,19.75,35.88,287,450,0.6378,0.0,-163,Balanced
2016-05-09,REH-17,Rehabilitation,4,3,1,20.75,42.25,169,450,0.3756,0.25,-281,Underused
2016-05-09,REH-18,Rehabilitation,3,2,1,19.33,36.67,110,450,0.2444,0.3333,-340,Underused
2016-05-09,REH-19,Rehabilitation,3,2,1,16.67,33.33,100,450,0.2222,0.3333,-350,Underused
2016-05-09,REH-20,Rehabilitation,2,2,0,17.0,35.5,71,450,0.1578,0.0,-379,Underused
2016-05-09,REH-21,Rehabilitation,3,1,2,15.67,35.0,105,450,0.2333,0.6667,-345,Underused
2016-05-09,REH-22,Rehabilitation,1,1,0,21.0,34.0,34,450,0.0756,0.0,-416,Underused
2016-05-09,REH-23,Rehabilitation,4,4,0,18.5,37.5,150,450,0.3333,0.0,-300,Underused
2016-05-09,REH-24,Rehabilitation,2,2,0,16.0,41.0,82,450,0.1822,0.0,-368,Underused
2016-05-09,WH-01,Women's Health,37,28,9,42.43,18.38,680,540,1.2593,0.2432,140,Overloaded
2016-05-09,WH-02,Women's Health,45,32,13,76.51,18.44,830,540,1.537,0.2889,290,Overloaded
2016-05-09,WH-03,Women's Health,44,33,11,70.52,18.41,810,540,1.5,0.25,270,Overloaded
2016-05-09,WH-04,Women's Health,50,41,9,92.86,18.44,922,540,1.7074,0.18,382,Overloaded
2016-05-09,WH-05,Women's Health,42,30,12,62.6,18.38,772,540,1.4296,0.2857,232,Overloaded
2016-05-09,WH-06,Women's Health,49,36,13,90.92,18.53,908,540,1.6815,0.2653,368,Overloaded
2016-05-09,WH-07,Women's Health,37,25,12,43.51,18.59,688,540,1.2741,0.3243,148,Overloaded
2016-05-09,WH-08,Women's Health,40,33,7,55.88,18.4,736,540,1.363,0.175,196,Overloaded
2016-05-09,WH-09,Women's Health,39,30,9,50.13,18.31,714,540,1.3222,0.2308,174,Overloaded
2016-05-09,WH-10,Women's Health,49,35,14,90.65,18.24,894,540,1.6556,0.2857,354,Overloaded
2016-05-09,WH-11,Women's Health,46,34,12,78.04,18.35,844,540,1.563,0.2609,304,Overloaded
2016-05-09,WH-12,Women's Health,44,36,8,72.23,18.55,816,540,1.5111,0.1818,276,Overloaded
2016-05-09,WH-13,Women's Health,39,26,13,50.82,18.36,716,540,1.3259,0.3333,176,Overloaded
2016-05-09,WH-14,Women's Health,46,33,13,79.67,18.43,848,540,1.5704,0.2826,308,Overloaded
2016-05-09,WH-15,Women's Health,35,29,6,34.31,18.46,646,540,1.1963,0.1714,106,Overloaded
2016-05-09,WH-16,Women's Health,56,38,18,95.0,18.57,1040,540,1.9259,0.3214,500,Overloaded
2016-05-09,WH-17,Women's Health,47,36,11,83.4,18.47,868,540,1.6074,0.234,328,Overloaded
2016-05-09,WH-18,Women's Health,44,35,9,71.68,18.41,810,540,1.5,0.2045,270,Overloaded
2016-05-09,WH-19,Women's Health,37,28,9,43.97,18.59,688,540,1.2741,0.2432,148,Overloaded
2016-05-09,WH-20,Women's Health,49,34,15,90.63,18.57,910,540,1.6852,0.3061,370,Overloaded
2016-05-09,WH-21,Women's Health,49,32,17,90.1,18.69,916,540,1.6963,0.3469,376,Overloaded
2016-05-09,WH-22,Women's Health,33,25,8,26.67,18.3,604,540,1.1185,0.2424,64,Overloaded
2016-05-09,WH-23,Women's Health,30,20,10,15.27,18.6,558,540,1.0333,0.3333,18,Overloaded
2016-05-09,WH-24,Women's Health,49,39,10,90.71,18.45,904,540,1.6741,0.2041,364,Overloaded
2016-05-10,BH-01,Behavioral Health,7,6,1,17.29,28.29,198,480,0.4125,0.1429,-282,Underused
2016-05-10,BH-02,Behavioral Health,7,5,2,17.14,27.14,190,480,0.3958,0.2857,-290,Underused
2016-05-10,BH-03,Behavioral Health,1,0,1,16.0,26.0,26,480,0.0542,1.0,-454,Underused
2016-05-10,BH-04,Behavioral Health,3,2,1,15.0,26.67,80,480,0.1667,0.3333,-400,Underused
2016-05-10,BH-05,Behavioral Health,4,4,0,14.75,26.0,104,480,0.2167,0.0,-376,Underused
2016-05-10,BH-06,Behavioral Health,6,5,1,17.83,28.0,168,480,0.35,0.1667,-312,Underused
2016-05-10,BH-07,Behavioral Health,8,5,3,15.88,27.5,220,480,0.4583,0.375,-260,Underused
2016-05-10,BH-08,Behavioral Health,6,4,2,19.0,28.0,168,480,0.35,0.3333,-312,Underused
2016-05-10,BH-09,Behavioral Health,3,2,1,13.67,29.33,88,480,0.1833,0.3333,-392,Underused
2016-05-10,BH-10,Behavioral Health,2,2,0,19.0,32.0,64,480,0.1333,0.0,-416,Underused
2016-05-10,BH-11,Behavioral Health,5,4,1,14.0,26.4,132,480,0.275,0.2,-348,Underused
2016-05-10,BH-12,Behavioral Health,5,5,0,17.8,28.8,144,480,0.3,0.0,-336,Underused
2016-05-10,BH-13,Behavioral Health,4,4,0,18.75,29.5,118,480,0.2458,0.0,-362,Underused
2016-05-10,BH-14,Behavioral Health,4,2,2,18.5,27.0,108,480,0.225,0.5,-372,Underused
2016-05-10,BH-15,Behavioral Health,6,6,0,14.83,27.33,164,480,0.3417,0.0,-316,Underused
2016-05-10,BH-16,Behavioral Health,3,0,3,14.33,26.0,78,480,0.1625,1.0,-402,Underused
2016-05-10,BH-17,Behavioral Health,2,1,1,15.0,28.0,56,480,0.1167,0.5,-424,Underused
2016-05-10,BH-18,Behavioral Health,3,2,1,15.33,29.33,88,480,0.1833,0.3333,-392,Underused
2016-05-10,BH-19,Behavioral Health,3,2,1,17.0,27.33,82,480,0.1708,0.3333,-398,Underused
2016-05-10,BH-20,Behavioral Health,4,2,2,15.75,29.0,116,480,0.2417,0.5,-364,Underused
2016-05-10,BH-21,Behavioral Health,4,4,0,13.75,28.0,112,480,0.2333,0.0,-368,Underused
2016-05-10,BH-22,Behavioral Health,4,3,1,22.25,31.0,124,480,0.2583,0.25,-356,Underused
2016-05-10,BH-23,Behavioral Health,5,4,1,16.4,30.4,152,480,0.3167,0.2,-328,Underused
2016-05-10,BH-24,Behavioral Health,8,6,2,15.75,27.5,220,480,0.4583,0.25,-260,Underused
2016-05-10,CHR-01,Chronic Care,25,20,5,35.16,25.36,634,510,1.2431,0.2,124,Overloaded
2016-05-10,CHR-02,Chronic Care,25,21,4,36.16,25.52,638,510,1.251,0.16,128,Overloaded
2016-05-10,CHR-03,Chronic Care,25,17,8,36.52,25.92,648,510,1.2706,0.32,138,Overloaded
2016-05-10,CHR-04,Chronic Care,14,11,3,16.71,24.86,348,510,0.6824,0.2143,-162,Balanced
2016-05-10,CHR-05,Chronic Care,26,21,5,38.19,25.0,650,510,1.2745,0.1923,140,Overloaded
2016-05-10,CHR-06,Chronic Care,25,20,5,38.6,26.0,650,510,1.2745,0.2,140,Overloaded
2016-05-10,CHR-07,Chronic Care,19,14,5,16.74,26.0,494,510,0.9686,0.2632,-16,Overloaded
2016-05-10,CHR-08,Chronic Care,22,17,5,26.14,26.0,572,510,1.1216,0.2273,62,Overloaded
2016-05-10,CHR-09,Chronic Care,28,20,8,46.14,25.29,708,510,1.3882,0.2857,198,Overloaded
2016-05-10,CHR-10,Chronic Care,15,13,2,17.4,24.8,372,510,0.7294,0.1333,-138,Balanced
2016-05-10,CHR-11,Chronic Care,24,13,11,32.04,25.83,620,510,1.2157,0.4583,110,Overloaded
2016-05-10,CHR-12,Chronic Care,24,19,5,33.5,25.67,616,510,1.2078,0.2083,106,Overloaded
2016-05-10,CHR-13,Chronic Care,31,26,5,58.55,25.29,784,510,1.5373,0.1613,274,Overloaded
2016-05-10,CHR-14,Chronic Care,19,19,0,19.16,25.89,492,510,0.9647,0.0,-18,Overloaded
2016-05-10,CHR-15,Chronic Care,26,20,6,38.46,25.31,658,510,1.2902,0.2308,148,Overloaded
2016-05-10,CHR-16,Chronic Care,18,12,6,17.39,25.67,462,510,0.9059,0.3333,-48,Overloaded
2016-05-10,CHR-17,Chronic Care,24,20,4,31.0,25.08,602,510,1.1804,0.1667,92,Overloaded
2016-05-10,CHR-18,Chronic Care,18,16,2,16.22,25.67,462,510,0.9059,0.1111,-48,Overloaded
2016-05-10,CHR-19,Chronic Care,19,16,3,16.53,25.58,486,510,0.9529,0.1579,-24,Overloaded
2016-05-10,CHR-20,Chronic Care,21,18,3,18.95,25.24,530,510,1.0392,0.1429,20,Overloaded
2016-05-10,CHR-21,Chronic Care,23,19,4,26.13,25.22,580,510,1.1373,0.1739,70,Overloaded
2016-05-10,CHR-22,Chronic Care,26,23,3,39.58,25.46,662,510,1.298,0.1154,152,Overloaded
2016-05-10,CHR-23,Chronic Care,20,15,5,18.7,25.5,510,510,1.0,0.25,0,Overloaded
2016-05-10,CHR-24,Chronic Care,13,9,4,17.46,25.08,326,510,0.6392,0.3077,-184,Balanced
2016-05-10,FM-01,Family Medicine,35,26,9,23.2,17.11,599,540,1.1093,0.2571,59,Overloaded
2016-05-10,FM-02,Family Medicine,45,36,9,66.18,17.22,775,540,1.4352,0.2,235,Overloaded
2016-05-10,FM-03,Family Medicine,40,33,7,44.8,17.3,692,540,1.2815,0.175,152,Overloaded
2016-05-10,FM-04,Family Medicine,45,34,11,66.71,17.36,781,540,1.4463,0.2444,241,Overloaded
2016-05-10,FM-05,Family Medicine,43,35,8,56.49,17.23,741,540,1.3722,0.186,201,Overloaded
2016-05-10,FM-06,Family Medicine,39,30,9,42.41,17.36,677,540,1.2537,0.2308,137,Overloaded
2016-05-10,FM-07,Family Medicine,33,25,8,15.24,17.06,563,540,1.0426,0.2424,23,Overloaded
2016-05-10,FM-08,Family Medicine,34,26,8,23.88,17.35,590,540,1.0926,0.2353,50,Overloaded
2016-05-10,FM-09,Family Medicine,41,32,9,48.61,17.15,703,540,1.3019,0.2195,163,Overloaded
2016-05-10,FM-10,Family Medicine,25,24,1,12.24,17.24,431,540,0.7981,0.04,-109,Balanced
2016-05-10,FM-11,Family Medicine,33,26,7,16.91,17.18,567,540,1.05,0.2121,27,Overloaded
2016-05-10,FM-12,Family Medicine,43,36,7,57.51,17.19,739,540,1.3685,0.1628,199,Overloaded
2016-05-10,FM-13,Family Medicine,44,36,8,60.95,17.23,758,540,1.4037,0.1818,218,Overloaded
2016-05-10,FM-14,Family Medicine,58,45,13,95.0,17.45,1012,540,1.8741,0.2241,472,Overloaded
2016-05-10,FM-15,Family Medicine,45,38,7,65.82,17.27,777,540,1.4389,0.1556,237,Overloaded
2016-05-10,FM-16,Family Medicine,43,33,10,58.51,17.33,745,540,1.3796,0.2326,205,Overloaded
2016-05-10,FM-17,Family Medicine,46,39,7,69.11,17.17,790,540,1.463,0.1522,250,Overloaded
2016-05-10,FM-18,Family Medicine,34,27,7,22.0,17.29,588,540,1.0889,0.2059,48,Overloaded
2016-05-10,FM-19,Family Medicine,45,35,10,65.24,17.22,775,540,1.4352,0.2222,235,Overloaded
2016-05-10,FM-20,Family Medicine,45,35,10,66.36,17.27,777,540,1.4389,0.2222,237,Overloaded
2016-05-10,FM-21,Family Medicine,49,35,14,81.61,17.24,845,540,1.5648,0.2857,305,Overloaded
2016-05-10,FM-22,Family Medicine,36,25,11,30.03,17.33,624,540,1.1556,0.3056,84,Overloaded
2016-05-10,FM-23,Family Medicine,51,44,7,88.61,17.24,879,540,1.6278,0.1373,339,Overloaded
2016-05-10,FM-24,Family Medicine,52,38,14,92.79,17.31,900,540,1.6667,0.2692,360,Overloaded
2016-05-10,GER-01,Geriatrics,20,16,4,33.75,33.0,660,480,1.375,0.2,180,Overloaded
2016-05-10,GER-02,Geriatrics,30,25,5,72.3,31.8,954,480,1.9875,0.1667,474,Overloaded
2016-05-10,GER-03,Geriatrics,15,10,5,17.33,33.13,497,480,1.0354,0.3333,17,Overloaded
2016-05-10,GER-04,Geriatrics,22,14,8,40.05,31.73,698,480,1.4542,0.3636,218,Overloaded
2016-05-10,GER-05,Geriatrics,17,14,3,19.88,31.94,543,480,1.1312,0.1765,63,Overloaded
2016-05-10,GER-06,Geriatrics,19,16,3,27.68,31.74,603,480,1.2562,0.1579,123,Overloaded
2016-05-10,GER-07,Geriatrics,22,17,5,39.5,32.18,708,480,1.475,0.2273,228,Overloaded
2016-05-10,GER-08,Geriatrics,25,22,3,56.44,32.84,821,480,1.7104,0.12,341,Overloaded
2016-05-10,GER-09,Geriatrics,24,21,3,50.38,32.92,790,480,1.6458,0.125,310,Overloaded
2016-05-10,GER-10,Geriatrics,26,18,8,56.27,32.62,848,480,1.7667,0.3077,368,Overloaded
2016-05-10,GER-11,Geriatrics,26,23,3,56.88,32.38,842,480,1.7542,0.1154,362,Overloaded
2016-05-10,GER-12,Geriatrics,16,13,3,20.0,32.38,518,480,1.0792,0.1875,38,Overloaded
2016-05-10,GER-13,Geriatrics,23,19,4,42.61,31.7,729,480,1.5188,0.1739,249,Overloaded
2016-05-10,GER-14,Geriatrics,18,15,3,28.89,33.33,600,480,1.25,0.1667,120,Overloaded
2016-05-10,GER-15,Geriatrics,23,19,4,42.48,31.78,731,480,1.5229,0.1739,251,Overloaded
2016-05-10,GER-16,Geriatrics,20,15,5,36.2,33.0,660,480,1.375,0.25,180,Overloaded
2016-05-10,GER-17,Geriatrics,23,19,4,45.52,32.65,751,480,1.5646,0.1739,271,Overloaded
2016-05-10,GER-18,Geriatrics,17,13,4,21.59,32.41,551,480,1.1479,0.2353,71,Overloaded
2016-05-10,GER-19,Geriatrics,26,22,4,57.42,32.77,852,480,1.775,0.1538,372,Overloaded
2016-05-10,GER-20,Geriatrics,25,20,5,55.32,32.68,817,480,1.7021,0.2,337,Overloaded
2016-05-10,GER-21,Geriatrics,18,17,1,26.11,32.56,586,480,1.2208,0.0556,106,Overloaded
2016-05-10,GER-22,Geriatrics,22,16,6,41.09,32.45,714,480,1.4875,0.2727,234,Overloaded
2016-05-10,GER-23,Geriatrics,28,22,6,66.93,33.29,932,480,1.9417,0.2143,452,Overloaded
2016-05-10,GER-24,Geriatrics,20,15,5,34.45,32.7,654,480,1.3625,0.25,174,Overloaded
2016-05-10,PED-01,Pediatrics,53,39,14,80.83,15.13,802,540,1.4852,0.2642,262,Overloaded
2016-05-10,PED-02,Pediatrics,45,32,13,49.4,15.13,681,540,1.2611,0.2889,141,Overloaded
2016-05-10,PED-03,Pediatrics,56,38,18,92.66,15.16,849,540,1.5722,0.3214,309,Overloaded
2016-05-10,PED-04,Pediatrics,46,36,10,52.87,15.07,693,540,1.2833,0.2174,153,Overloaded
2016-05-10,PED-05,Pediatrics,51,39,12,74.04,15.2,775,540,1.4352,0.2353,235,Overloaded
2016-05-10,PED-06,Pediatrics,37,27,10,19.22,15.24,564,540,1.0444,0.2703,24,Overloaded
2016-05-10,PED-07,Pediatrics,38,27,11,21.68,15.24,579,540,1.0722,0.2895,39,Overloaded
2016-05-10,PED-08,Pediatrics,51,38,13,73.84,15.14,772,540,1.4296,0.2549,232,Overloaded
2016-05-10,PED-09,Pediatrics,40,33,7,28.85,15.2,608,540,1.1259,0.175,68,Overloaded
2016-05-10,PED-10,Pediatrics,41,34,7,34.85,15.27,626,540,1.1593,0.1707,86,Overloaded
2016-05-10,PED-11,Pediatrics,34,24,10,11.32,15.18,516,540,0.9556,0.2941,-24,Overloaded
2016-05-10,PED-12,Pediatrics,48,38,10,62.92,15.23,731,540,1.3537,0.2083,191,Overloaded
2016-05-10,PED-13,Pediatrics,46,31,15,54.09,15.33,705,540,1.3056,0.3261,165,Overloaded
2016-05-10,PED-14,Pediatrics,37,27,10,18.51,15.22,563,540,1.0426,0.2703,23,Overloaded
2016-05-10,PED-15,Pediatrics,50,34,16,69.72,15.2,760,540,1.4074,0.32,220,Overloaded
2016-05-10,PED-16,Pediatrics,49,37,12,67.33,15.27,748,540,1.3852,0.2449,208,Overloaded
2016-05-10,PED-17,Pediatrics,45,35,10,49.49,15.31,689,540,1.2759,0.2222,149,Overloaded
2016-05-10,PED-18,Pediatrics,40,30,10,30.48,15.18,607,540,1.1241,0.25,67,Overloaded
2016-05-10,PED-19,Pediatrics,41,30,11,32.51,15.22,624,540,1.1556,0.2683,84,Overloaded
2016-05-10,PED-20,Pediatrics,42,22,20,36.98,15.1,634,540,1.1741,0.4762,94,Overloaded
2016-05-10,PED-21,Pediatrics,51,42,9,72.9,15.14,772,540,1.4296,0.1765,232,Overloaded
2016-05-10,PED-22,Pediatrics,43,27,16,43.02,15.21,654,540,1.2111,0.3721,114,Overloaded
2016-05-10,PED-23,Pediatrics,47,37,10,57.45,15.21,715,540,1.3241,0.2128,175,Overloaded
2016-05-10,PED-24,Pediatrics,46,29,17,54.28,15.39,708,540,1.3111,0.3696,168,Overloaded
2016-05-10,REH-01,Rehabilitation,3,3,0,16.67,39.0,117,450,0.26,0.0,-333,Underused
2016-05-10,REH-02,Rehabilitation,4,4,0,16.0,38.25,153,450,0.34,0.0,-297,Underused
2016-05-10,REH-03,Rehabilitation,1,1,0,16.0,41.0,41,450,0.0911,0.0,-409,Underused
2016-05-10,REH-04,Rehabilitation,4,4,0,15.0,35.25,141,450,0.3133,0.0,-309,Underused
2016-05-10,REH-05,Rehabilitation,2,1,1,18.0,40.5,81,450,0.18,0.5,-369,Underused
2016-05-10,REH-06,Rehabilitation,3,1,2,15.33,35.0,105,450,0.2333,0.6667,-345,Underused
2016-05-10,REH-07,Rehabilitation,5,5,0,15.8,36.0,180,450,0.4,0.0,-270,Underused
2016-05-10,REH-08,Rehabilitation,4,3,1,15.0,36.0,144,450,0.32,0.25,-306,Underused
2016-05-10,REH-09,Rehabilitation,1,0,1,19.0,36.0,36,450,0.08,1.0,-414,Underused
2016-05-10,REH-10,Rehabilitation,1,1,0,24.0,36.0,36,450,0.08,0.0,-414,Underused
2016-05-10,REH-11,Rehabilitation,7,7,0,17.57,33.86,237,450,0.5267,0.0,-213,Underused
2016-05-10,REH-12,Rehabilitation,4,4,0,14.0,31.5,126,450,0.28,0.0,-324,Underused
2016-05-10,REH-13,Rehabilitation,2,2,0,17.5,37.5,75,450,0.1667,0.0,-375,Underused
2016-05-10,REH-14,Rehabilitation,5,5,0,18.2,37.0,185,450,0.4111,0.0,-265,Underused
2016-05-10,REH-15,Rehabilitation,2,1,1,21.5,44.0,88,450,0.1956,0.5,-362,Underused
2016-05-10,REH-16,Rehabilitation,6,4,2,15.83,37.83,227,450,0.5044,0.3333,-223,Underused
2016-05-10,REH-18,Rehabilitation,3,3,0,19.0,37.67,113,450,0.2511,0.0,-337,Underused
2016-05-10,REH-19,Rehabilitation,1,0,1,16.0,30.0,30,450,0.0667,1.0,-420,Underused
2016-05-10,REH-20,Rehabilitation,3,2,1,17.33,38.33,115,450,0.2556,0.3333,-335,Underused
2016-05-10,REH-21,Rehabilitation,4,3,1,19.0,32.5,130,450,0.2889,0.25,-320,Underused
2016-05-10,REH-22,Rehabilitation,5,4,1,16.8,37.2,186,450,0.4133,0.2,-264,Underused
2016-05-10,REH-23,Rehabilitation,1,1,0,16.0,32.0,32,450,0.0711,0.0,-418,Underused
2016-05-10,REH-24,Rehabilitation,6,4,2,15.0,35.67,214,450,0.4756,0.3333,-236,Underused
2016-05-10,WH-01,Women's Health,41,31,10,56.37,18.15,744,540,1.3778,0.2439,204,Overloaded
2016-05-10,WH-02,Women's Health,36,27,9,39.72,18.67,672,540,1.2444,0.25,132,Overloaded
2016-05-10,WH-03,Women's Health,49,41,8,89.0,18.37,900,540,1.6667,0.1633,360,Overloaded
2016-05-10,WH-04,Women's Health,37,30,7,41.97,18.27,676,540,1.2519,0.1892,136,Overloaded
2016-05-10,WH-05,Women's Health,41,27,14,56.93,18.39,754,540,1.3963,0.3415,214,Overloaded
2016-05-10,WH-06,Women's Health,46,31,15,77.65,18.39,846,540,1.5667,0.3261,306,Overloaded
2016-05-10,WH-07,Women's Health,42,31,11,61.83,18.52,778,540,1.4407,0.2619,238,Overloaded
2016-05-10,WH-08,Women's Health,43,30,13,65.84,18.33,788,540,1.4593,0.3023,248,Overloaded
2016-05-10,WH-09,Women's Health,37,30,7,42.19,18.59,688,540,1.2741,0.1892,148,Overloaded
2016-05-10,WH-10,Women's Health,53,40,13,95.0,18.45,978,540,1.8111,0.2453,438,Overloaded
2016-05-10,WH-11,Women's Health,47,36,11,80.28,18.26,858,540,1.5889,0.234,318,Overloaded
2016-05-10,WH-12,Women's Health,46,35,11,80.43,18.74,862,540,1.5963,0.2391,322,Overloaded
2016-05-10,WH-13,Women's Health,35,23,12,34.77,18.74,656,540,1.2148,0.3429,116,Overloaded
2016-05-10,WH-14,Women's Health,39,32,7,51.95,18.51,722,540,1.337,0.1795,182,Overloaded
2016-05-10,WH-15,Women's Health,46,31,15,78.2,18.57,854,540,1.5815,0.3261,314,Overloaded
2016-05-10,WH-16,Women's Health,34,29,5,33.06,18.47,628,540,1.163,0.1471,88,Overloaded
2016-05-10,WH-17,Women's Health,41,28,13,58.2,18.54,760,540,1.4074,0.3171,220,Overloaded
2016-05-10,WH-18,Women's Health,42,35,7,65.43,18.76,788,540,1.4593,0.1667,248,Overloaded
2016-05-10,WH-19,Women's Health,50,40,10,92.32,18.44,922,540,1.7074,0.2,382,Overloaded
2016-05-10,WH-20,Women's Health,33,27,6,25.52,18.36,606,540,1.1222,0.1818,66,Overloaded
2016-05-10,WH-21,Women's Health,45,35,10,73.56,18.53,834,540,1.5444,0.2222,294,Overloaded
2016-05-10,WH-22,Women's Health,37,27,10,42.27,18.49,684,540,1.2667,0.2703,144,Overloaded
2016-05-10,WH-23,Women's Health,38,29,9,46.87,18.53,704,540,1.3037,0.2368,164,Overloaded
2016-05-10,WH-24,Women's Health,30,29,1,15.73,18.53,556,540,1.0296,0.0333,16,Overloaded
2016-05-11,BH-01,Behavioral Health,3,3,0,15.33,30.0,90,480,0.1875,0.0,-390,Underused
2016-05-11,BH-02,Behavioral Health,6,4,2,17.0,28.0,168,480,0.35,0.3333,-312,Underused
2016-05-11,BH-03,Behavioral Health,6,5,1,15.67,27.33,164,480,0.3417,0.1667,-316,Underused
2016-05-11,BH-04,Behavioral Health,2,1,1,16.0,26.0,52,480,0.1083,0.5,-428,Underused
2016-05-11,BH-05,Behavioral Health,3,2,1,15.33,27.33,82,480,0.1708,0.3333,-398,Underused
2016-05-11,BH-06,Behavioral Health,8,7,1,17.62,30.25,242,480,0.5042,0.125,-238,Underused
2016-05-11,BH-07,Behavioral Health,5,4,1,13.0,27.6,138,480,0.2875,0.2,-342,Underused
2016-05-11,BH-08,Behavioral Health,8,7,1,16.38,28.25,226,480,0.4708,0.125,-254,Underused
2016-05-11,BH-09,Behavioral Health,4,4,0,14.75,27.0,108,480,0.225,0.0,-372,Underused
2016-05-11,BH-10,Behavioral Health,6,6,0,18.5,30.33,182,480,0.3792,0.0,-298,Underused
2016-05-11,BH-11,Behavioral Health,1,1,0,19.0,30.0,30,480,0.0625,0.0,-450,Underused
2016-05-11,BH-12,Behavioral Health,9,7,2,17.11,29.56,266,480,0.5542,0.2222,-214,Underused
2016-05-11,BH-13,Behavioral Health,6,5,1,13.83,26.67,160,480,0.3333,0.1667,-320,Underused
2016-05-11,BH-14,Behavioral Health,3,3,0,18.67,28.67,86,480,0.1792,0.0,-394,Underused
2016-05-11,BH-15,Behavioral Health,6,6,0,14.33,26.67,160,480,0.3333,0.0,-320,Underused
2016-05-11,BH-16,Behavioral Health,6,5,1,18.5,30.0,180,480,0.375,0.1667,-300,Underused
2016-05-11,BH-17,Behavioral Health,5,5,0,15.6,27.6,138,480,0.2875,0.0,-342,Underused
2016-05-11,BH-18,Behavioral Health,3,3,0,17.0,27.33,82,480,0.1708,0.0,-398,Underused
2016-05-11,BH-19,Behavioral Health,3,3,0,13.33,26.0,78,480,0.1625,0.0,-402,Underused
2016-05-11,BH-20,Behavioral Health,5,5,0,15.4,26.4,132,480,0.275,0.0,-348,Underused
2016-05-11,BH-21,Behavioral Health,3,0,3,15.0,27.33,82,480,0.1708,1.0,-398,Underused
2016-05-11,BH-22,Behavioral Health,2,2,0,15.0,28.0,56,480,0.1167,0.0,-424,Underused
2016-05-11,BH-23,Behavioral Health,4,2,2,14.25,28.5,114,480,0.2375,0.5,-366,Underused
2016-05-11,BH-24,Behavioral Health,6,4,2,18.67,28.67,172,480,0.3583,0.3333,-308,Underused
2016-05-11,CHR-01,Chronic Care,16,15,1,15.19,25.62,410,510,0.8039,0.0625,-100,Balanced
2016-05-11,CHR-02,Chronic Care,20,17,3,19.15,25.9,518,510,1.0157,0.15,8,Overloaded
2016-05-11,CHR-03,Chronic Care,16,13,3,14.62,25.62,410,510,0.8039,0.1875,-100,Balanced
2016-05-11,CHR-04,Chronic Care,23,20,3,26.61,25.13,578,510,1.1333,0.1304,68,Overloaded
2016-05-11,CHR-05,Chronic Care,24,18,6,27.79,25.17,604,510,1.1843,0.25,94,Overloaded
2016-05-11,CHR-06,Chronic Care,15,12,3,14.8,24.53,368,510,0.7216,0.2,-142,Balanced
2016-05-11,CHR-07,Chronic Care,12,10,2,15.42,25.0,300,510,0.5882,0.1667,-210,Underused
2016-05-11,CHR-08,Chronic Care,11,9,2,15.0,25.45,280,510,0.549,0.1818,-230,Underused
2016-05-11,CHR-09,Chronic Care,22,18,4,20.73,24.91,548,510,1.0745,0.1818,38,Overloaded
